time,cumm_vehicles_left,cumm_vehicles_right,density_left,density_right,vehicles_left,vehicles_right
4.92,9,13,0.1852592824146435,0.12075942184793642,4,5
4.96,10,13,0.20408460977388765,0.1268664516514364,6,8
5.0,10,13,0.23749088256746897,0.13401122857313508,4,5
5.04,10,13,0.25299572783161406,0.14179059905632208,6,8
5.08,10,13,0.2690007293946025,0.12787433554321204,4,5
5.12,10,13,0.2720641867250182,0.12158812638117422,6,8
5.16,10,13,0.2803098190406724,0.1318536104640745,4,5
5.2,10,13,0.2773644541697058,0.13565370602639915,6,8
5.24,10,13,0.2780938487721858,0.14482918234486053,4,5
5.28,10,14,0.26932722031190304,0.16064176073582992,6,9
5.32,10,14,0.25436421103817164,0.18020963984948934,4,5
5.36,10,14,0.2401514362127054,0.14550857074598345,6,9
5.4,10,15,0.2321350422006877,0.12397718449501283,4,6
5.44,10,15,0.2241255948039318,0.11726542435644749,6,9
5.48,10,15,0.21750547045951862,0.12662754584005254,4,6
5.5200000000000005,10,15,0.20827341877670102,0.11957235859762294,6,9
5.5600000000000005,10,15,0.21410162898127882,0.108970913217464,4,6
5.6000000000000005,10,15,0.22648744399291443,0.08212387266320254,6,9
5.64,10,15,0.2262582056892779,0.07587499253419339,4,6
5.68,10,15,0.2226181792921399,0.07814459774234006,6,9
5.72,10,15,0.24098503004411098,0.07969748551633515,4,6
5.76,10,15,0.2305790003820638,0.08285552171056565,6,9
5.8,10,15,0.22394498280712727,0.08696918115033148,4,6
5.84,10,15,0.2303844951547358,0.09294929224153381,6,9
5.88,10,15,0.23536521829738455,0.0956967090724482,4,6
5.92,10,15,0.24173526449237615,0.10201278146090909,6,9
5.96,10,15,0.2555104025563544,0.10575315057038759,4,6
6.0,10,15,0.2769337640234796,0.11244251328913579,6,9
6.04,10,15,0.2882359070542878,0.11575733142208688,4,6
6.08,10,15,0.29481435170713066,0.12331272770710144,6,9
6.12,10,15,0.30385884477788194,0.1355267873141014,4,6
6.16,10,16,0.29725261366399225,0.14519500686854203,6,10
6.2,10,16,0.2904310374769893,0.15407185092277365,4,6
6.24,10,16,0.2720641867250182,0.16803290927551817,6,10
6.28,10,16,0.258212635893161,0.17876127336797465,4,6
6.32,10,17,0.24907089020874584,0.1872872245117363,6,11
6.36,10,17,0.24344413184675762,0.18474138445917698,4,6
6.4,10,17,0.23384390955506928,0.18017231081646057,6,11
6.44,10,17,0.2302872425410719,0.1648898046944992,4,6
6.48,10,17,0.22691813413914075,0.14738995401063126,6,11
6.5200000000000005,10,17,0.21962418811434126,0.14353013199546083,4,6
6.5600000000000005,11,17,0.22048556840679379,0.15089888311533173,7,11
6.6000000000000005,11,18,0.21346254037720125,0.16464343307650964,4,7
6.640000000000001,11,18,0.2082386857003925,0.1784775727169563,7,11
6.68,12,18,0.20213955750060786,0.1879068864600132,5,7
6.72,12,18,0.1955055399256712,0.16987696350713732,7,11
6.76,12,18,0.19049703032197562,0.14638207011885562,5,7
6.8,12,18,0.18742662637629814,0.1437317087738159,7,11
6.84,12,19,0.17956305790003824,0.15023442632742046,5,8
6.88,12,20,0.18255704907783687,0.1697127157618109,7,12
6.92,13,20,0.18739189329998962,0.1857865973839814,6,8
6.96,13,20,0.18879510958285572,0.17030251448366485,7,12
7.0,13,20,0.1930325448925011,0.13972257062653048,6,8
7.04,13,20,0.19504706331839816,0.11321895717613328,7,12
7.08,13,20,0.19062206939668647,0.09692856716239617,6,8
7.12,13,20,0.19654058559966658,0.08455025981006992,7,12
7.16,13,20,0.21044770935361745,0.08715582631547514,6,8
7.2,13,20,0.21431697405439198,0.08803679149495314,7,12
7.24,13,20,0.2194088430412282,0.09044824702860899,6,8
7.28,13,20,0.21471987773957135,0.09478588066654725,7,12
7.32,13,20,0.2134278073008926,0.09943707818192682,6,8
7.36,14,20,0.20520996144628534,0.10214716597981244,8,12
7.4,14,20,0.2038206383939426,0.10844084094845607,6,8
7.44,14,20,0.21929075058177905,0.11760885146031175,8,12
7.48,14,20,0.21992983918585673,0.1277474168309144,6,8
7.5200000000000005,15,21,0.2206800736341218,0.13669891895120345,9,13
7.5600000000000005,15,21,0.22764058212635896,0.1534223257480738,6,8
7.6000000000000005,15,21,0.2303914417699976,0.17151197515379557,9,13
7.640000000000001,15,21,0.2267514153728596,0.1556993967628263,6,8
7.68,15,21,0.22140946823660168,0.12351430448545664,9,13
7.72,15,21,0.21180229932965167,0.10325957116406859,6,8
7.76,15,21,0.21171893994651103,0.10750014931613217,9,13
7.8,15,21,0.20894029384182555,0.11515260108702141,6,8
7.84,15,21,0.2104268695078323,0.12069222958848469,9,13
7.88,15,21,0.21012121843631693,0.12477602580182767,6,8
7.92,15,21,0.21836685075197115,0.1377665292958251,9,13
7.96,15,21,0.23843562224306203,0.14667323657647968,6,8
8.0,15,22,0.24087388419992362,0.15437048318700353,9,14
8.040000000000001,15,22,0.24940432774130805,0.16553186406259335,6,8
8.08,15,22,0.25082143725469763,0.1848533715582632,9,14
8.120000000000001,15,22,0.2690493557014345,0.19962820283103389,6,8
8.16,15,22,0.26344343718523144,0.17537179716896611,9,14
8.2,15,23,0.2536000833593831,0.14768858627486114,6,9
8.24,15,23,0.24166579833975899,0.14157409066475546,9,14
8.28,15,23,0.23502483414956066,0.1568416651735054,6,9
8.32,15,23,0.22885623979715886,0.1664426924684943,9,14
8.36,15,23,0.2222222222222222,0.17314698680045393,6,9
8.4,15,23,0.21672744955020662,0.15527384578629877,9,14
8.44,15,23,0.20565454482303502,0.13850564414979394,6,9
8.48,15,23,0.200993365982425,0.15172758764856953,9,14
8.52,16,23,0.19428293563960963,0.16276951561846742,7,9
8.56,16,24,0.21205237747907335,0.175110493937765,9,15
8.6,17,24,0.21713729985064778,0.1807546437317088,8,9
8.64,17,24,0.21874891459136536,0.1746326823149973,9,15
8.68,17,24,0.217616616303706,0.14654631786418204,8,9
8.72,17,24,0.22779340766211664,0.13118915367616313,9,15
8.76,17,24,0.2396165468375534,0.1401406557964523,8,9
8.8,17,24,0.23612934597617308,0.14987606761034467,9,15
8.84,17,24,0.23489979507484982,0.16041032073105177,8,9
8.88,17,25,0.2367059150428954,0.17004867705906945,9,16
8.92,17,26,0.2418464103365635,0.19162485814967445,8,10
8.96,17,26,0.2360668264388177,0.21833751418503256,9,16
9.0,17,26,0.2390399777708312,0.20655647136116584,8,10
9.040000000000001,17,26,0.24312458754471888,0.18505494833661829,9,16
9.08,17,26,0.24497933381959636,0.13736337573911483,8,10
9.120000000000001,17,26,0.2433538258483554,0.1040434808576719,9,16
9.16,17,26,0.24584071411204889,0.10976975452427884,8,10
9.200000000000001,17,26,0.24935570143447605,0.11610075852595114,9,16
9.24,17,26,0.2491820360529332,0.12169264767365462,8,10
9.28,17,26,0.24230488694383656,0.1313235381950666,9,16
9.32,17,26,0.23630301135771592,0.13368273308248224,8,10
9.36,17,26,0.2270848529054218,0.14037956160783616,9,16
9.4,17,26,0.22293077697891706,0.14862181210057934,8,10
9.44,18,26,0.20912090583863008,0.1631726691751777,10,16
9.48,18,26,0.20400125039074712,0.1738114435883653,8,10
9.52,18,27,0.19589455038032721,0.189467240040614,10,17
9.56,18,27,0.19237956305790005,0.2109463656453443,8,10
9.6,19,27,0.18401583828279666,0.23664367198232095,11,17
9.64,19,27,0.18085512833871698,0.23659887714268646,8,10
9.68,19,28,0.19043451078462015,0.24036164367198232,11,18
9.72,19,28,0.19926365878225838,0.20802723526249778,8,10
9.76,19,28,0.19658921190649858,0.16895866929463055,11,18
9.8,19,28,0.198277239415095,0.12179716896613513,8,10
9.84,19,28,0.20204230488694386,0.08859672699038401,11,18
9.88,19,28,0.23332986002570244,0.09336737741145551,8,10
9.92,19,28,0.2418533569518252,0.1005718807860001,11,18
9.96,19,28,0.24770935361744995,0.10465567699934297,8,10
10.0,19,28,0.2601646347817026,0.11009078420832585,11,18
10.040000000000001,19,28,0.2742523705324581,0.11368183718568958,8,10
10.08,19,28,0.2743843562224306,0.11735501403571647,11,18
10.120000000000001,19,28,0.2591990552603244,0.12512691871229764,8,10
10.16,19,29,0.24318016046681257,0.12968106074180252,11,19
10.200000000000001,19,29,0.2325240526553437,0.1382294093053813,8,10
10.24,19,29,0.22445208572123232,0.15270560831392221,11,19
10.28,20,29,0.21740821784585462,0.16362061757152246,9,10
10.32,21,30,0.20695356187697544,0.17742489398554617,12,20
10.36,21,30,0.19921503247542638,0.1853685122140596,9,10
10.4,21,30,0.19156680907227952,0.17010840351191547,12,20
10.44,21,30,0.18468965996318298,0.1368706325031357,9,10
10.48,22,30,0.17746518009100065,0.1041480021501523,13,20
10.52,22,30,0.17606891042339623,0.07736068804873675,9,10
10.56,22,30,0.16735785488520716,0.08257928686615301,13,20
10.6,22,30,0.16384981417804179,0.08776802245714632,9,10
10.64,22,30,0.1820082664721614,0.09467389356746103,13,20
10.68,22,30,0.19406759056649647,0.10044496207370246,9,10
10.72,22,30,0.2193532701191344,0.1079331660992654,13,20
10.76,22,30,0.23401062832135044,0.11869885922475065,9,10
10.8,22,30,0.2604494460074329,0.12617959744370777,13,20
10.84,22,30,0.28793025598277244,0.13856537060263996,9,10
10.88,22,31,0.30458823938036195,0.14700173206713252,13,21
10.92,22,31,0.294661526171373,0.15861852714567282,9,10
10.96,22,31,0.2903268382480636,0.1669578331242908,13,21
11.0,22,31,0.27951790490083706,0.16283670787791915,9,10
11.040000000000001,22,31,0.27169601611614735,0.16002956459415874,13,21
11.08,22,31,0.2590948560313987,0.1412381293674969,9,10
11.120000000000001,22,31,0.24761904761904763,0.14635220689243267,13,21
11.16,22,31,0.23842172901253866,0.1535865734934002,9,10
11.200000000000001,22,31,0.23046785453787644,0.16362808337812818,13,21
11.24,22,31,0.22215275606960505,0.16886161380875586,9,10
11.28,22,33,0.21942968288701326,0.17590933524457986,13,23
11.32,22,33,0.2101767913584106,0.1896762826255749,9,10
11.36,22,33,0.20069466152617133,0.21100609209819032,13,23
11.4,23,33,0.19479698516897637,0.20633996296959922,10,10
11.44,23,33,0.1873502136084193,0.18150869019888904,13,23
11.48,24,34,0.18027855927199476,0.1368706325031357,11,11
11.52,24,34,0.1724358306415199,0.13321238726632023,13,23
11.56,24,34,0.16737869473099232,0.11954249537119988,11,11
11.6,24,34,0.1761314299607516,0.10214716597981244,13,23
11.64,24,34,0.19567920530721405,0.07674102610045985,11,11
11.68,24,34,0.20675211003438576,0.07695006868542076,13,23
11.72,24,34,0.20946823660171576,0.08206414621035651,11,11
11.76,24,34,0.21292070438678756,0.08846980827808637,13,23
11.8,24,34,0.22127053593136747,0.09710774652093412,11,11
11.84,24,34,0.218005626758362,0.10499910410320734,13,23
11.88,24,34,0.20773852940154913,0.10870214417965718,11,11
11.92,24,34,0.20275780625890039,0.11441348623305259,13,23
11.96,24,34,0.20668959049703028,0.12184942961237533,11,11
12.0,24,34,0.20511965544788302,0.12993489816639792,13,23
12.040000000000001,24,34,0.20377895870237228,0.14326882876425973,11,11
12.08,24,34,0.2115383279497065,0.14705399271337272,13,23
12.120000000000001,25,34,0.2128512382341704,0.15940243683927613,12,11
12.16,26,34,0.20976694105796956,0.1744833661828824,14,23
12.200000000000001,26,34,0.20394567746865344,0.18681687869557428,12,11
12.24,26,34,0.19577645792087806,0.20733291524816344,14,23
12.280000000000001,26,35,0.1887117501997152,0.23370214417965718,12,12
12.32,27,36,0.17779167100830118,0.2568013498178343,15,24
12.36,27,36,0.18553714702511204,0.24219823209699576,12,12
12.4,27,36,0.19538050085096037,0.23053664217882097,15,24
12.44,27,36,0.19799937480462648,0.19846353700053754,12,12
12.48,27,36,0.21968670765169673,0.16938422027115807,15,24
12.52,27,36,0.2330103157236636,0.1524368392761154,12,12
12.56,27,36,0.2348581153832795,0.1467404288359314,15,24
12.6,27,36,0.227904553506304,0.1417084751836588,12,12
12.64,27,36,0.2445694835191553,0.15219046765812583,15,24
12.68,27,36,0.25994234309332775,0.16641282924207135,12,12
12.72,27,36,0.24779271300059047,0.17196738935674605,15,24
12.76,27,38,0.2390886040776632,0.18996744908319896,12,14
12.8,27,38,0.2278628738147338,0.20392104162933766,15,24
12.84,27,38,0.21822791844673683,0.21750880965179475,12,14
12.88,27,38,0.20860685630926334,0.18854894582810722,15,24
12.92,27,38,0.19875655586815322,0.14446335782117903,12,14
12.96,27,38,0.19165016845542004,0.09843666009675689,15,24
13.0,27,38,0.1886631238928832,0.08466971271576185,12,14
13.040000000000001,27,38,0.18509951026362403,0.08608821597085348,15,24
13.08,27,38,0.18224445139105971,0.09141880188735596,12,14
13.120000000000001,27,38,0.17809037546455486,0.09526369228931497,15,24
13.16,28,39,0.17441561599110833,0.09909365107806245,13,15
13.200000000000001,28,39,0.16954603869264706,0.10718658543869075,15,24
13.24,28,39,0.16281476850404641,0.11572000238905811,13,15
13.280000000000001,28,39,0.15590983293390293,0.11813892372931967,15,24
13.32,28,39,0.15047063318398113,0.11589918174759606,13,15
13.36,28,39,0.1664686881317078,0.10726870931135402,15,24
13.4,28,39,0.17121322635545833,0.09964612076688761,13,15
13.44,28,39,0.1824945295404814,0.10506629636265907,15,24
13.48,29,39,0.18669028515855646,0.10921728483545368,14,15
13.52,29,39,0.18427980966274182,0.1150928746341755,15,24
13.56,29,39,0.17780556423882465,0.11800453921041631,14,15
13.6,29,39,0.17322774478135528,0.12270799737203608,15,24
13.64,29,39,0.17067139036504464,0.12903153556710267,14,15
13.68,29,39,0.1671425098120941,0.13649734217284837,15,24
13.72,29,40,0.16927512069744022,0.1490174998506839,14,16
13.76,30,40,0.16532944322878673,0.158760377471182,16,24
13.8,30,40,0.1590288631864124,0.1484500985486472,14,16
13.84,30,40,0.1574728213677885,0.14270142746222303,16,24
13.88,30,40,0.15306866729186208,0.1288299587887476,14,16
13.92,30,40,0.14569136188392207,0.13093531625156785,16,24
13.96,30,40,0.14278073008926395,0.14197724422146574,14,16
14.0,30,40,0.13913375707686426,0.1615152601087021,16,24
14.040000000000001,30,40,0.1444131846757667,0.17999313145792273,14,16
14.08,30,40,0.1602931471640443,0.16424027951979936,16,24
14.120000000000001,31,40,0.16896252301066306,0.15459445738517585,15,16
14.16,31,40,0.1776388454725435,0.12539568775010457,16,24
14.200000000000001,31,40,0.221013511166684,0.12679179358537895,15,16
14.24,31,40,0.262727935813275,0.13328704533237767,16,24
14.280000000000001,31,40,0.29439060817616614,0.14088723645702683,15,16
14.32,31,40,0.2999826334618457,0.14959236695932632,16,24
14.36,31,40,0.3107776735785489,0.1615675207549424,15,16
14.4,31,40,0.30734604563926227,0.17492384877262135,16,24
14.44,31,41,0.29355701434476056,0.19140088395150212,15,17
14.48,31,42,0.28043485811538327,0.20309233709609986,16,25
14.52,31,43,0.26415893855718797,0.22605715821537364,15,18
14.56,31,43,0.25164113785557984,0.2249970136773577,16,25
14.6,31,43,0.23843562224306203,0.1735501403571642,15,18
14.64,31,43,0.22848112257302633,0.10089291047004723,16,25
14.68,32,43,0.22493140217429053,0.07361285313265242,16,18
14.72,32,43,0.23230870758223054,0.08048886101654418,16,25
14.76,32,43,0.2419436629502275,0.08777548826375203,16,18
14.8,32,43,0.2435969573825154,0.09483067550618174,16,25
14.84,32,43,0.251418846167205,0.10175894403631369,16,18
14.88,32,43,0.25736514883123196,0.1090754345099445,16,25
14.92,32,43,0.24386787537772225,0.1169593262856119,16,18
14.96,32,43,0.23147511375082486,0.12315594576838085,16,25
15.0,32,43,0.22090236532249663,0.12953921041629335,16,18
15.040000000000001,32,43,0.21117710395609735,0.13741563638535503,16,25
15.08,32,43,0.201431002743913,0.14956996953950907,16,18
15.120000000000001,32,43,0.19403285749018795,0.16194081108522962,16,25
15.16,32,43,0.1893925184953631,0.1728259571164068,16,18
15.200000000000001,32,43,0.18821159390087183,0.18740667741742822,16,25
15.24,32,43,0.18519676287728803,0.20744490234724955,16,18
15.280000000000001,32,44,0.18678753777222046,0.22838648987636623,16,26
15.32,32,45,0.19436629502275016,0.2571149136952756,16,19
15.36,32,45,0.19360911395922342,0.2916368034402437,16,26
15.4,32,45,0.19582508422771006,0.29349578928507436,16,19
15.44,32,45,0.19438713486853532,0.266760735829899,16,26
15.48,32,45,0.18847556528081688,0.23440393000059723,16,19
15.52,32,45,0.18241117015734087,0.21097622887176726,16,26
15.56,32,45,0.1775415928588795,0.19324493818312127,16,19
15.6,33,45,0.1737487409259838,0.19303589559816048,17,26
15.64,33,45,0.1708867354381578,0.20221883772322757,16,19
15.68,34,46,0.16990031607099443,0.21977841485994143,18,27
15.72,34,46,0.16269667604459725,0.2405557546437317,16,19
15.76,34,46,0.16750373380570316,0.2526876903780685,18,27
15.8,34,46,0.17163696988642285,0.2160231141372514,16,19
15.84,34,46,0.17664547949011844,0.19862778474586396,18,27
15.88,34,46,0.19185856691327152,0.16093292719345398,16,19
15.92,34,47,0.19731860650897848,0.16339664337335003,18,28
15.96,34,47,0.19631829391129174,0.18727229289852476,16,19
16.0,35,47,0.1930394915077629,0.16527802663799795,19,28
16.04,35,47,0.1843909555069293,0.15001045212924802,16,19
16.080000000000002,35,47,0.18073008926400613,0.11183031714746461,19,28
16.12,35,47,0.17742350039943033,0.1123454578032611,16,19
16.16,35,47,0.16817755548608937,0.11481663978976286,19,28
16.2,35,47,0.164426383244764,0.12203607477751899,16,19
16.240000000000002,35,47,0.16532249661352505,0.13188347369049758,19,28
16.28,35,47,0.17357507554444096,0.14406020426446875,16,19
16.32,35,48,0.17922962036747592,0.15254882637520162,19,29
16.36,35,48,0.1910874926192213,0.16460610404348086,16,19
16.4,35,48,0.19165711507068184,0.1850026876903781,19,29
16.44,35,48,0.2047862179153208,0.2014050648032013,16,19
16.48,35,48,0.218589142440346,0.17227348742758164,19,29
16.52,35,48,0.2237365843492758,0.13836379382428476,16,19
16.56,36,49,0.21585217602723072,0.1268664516514364,20,30
16.6,36,49,0.21782501476155747,0.13691542734277007,16,19
16.64,36,49,0.2072731061790143,0.14764379143522666,20,30
16.68,36,49,0.20178528012226038,0.15690885743295702,16,19
16.72,36,49,0.19290055920252858,0.14526219912799376,20,30
16.76,36,49,0.1853079087214755,0.12470883354237594,16,19
16.8,36,50,0.17862526483970687,0.13842352027713078,20,31
16.84,36,50,0.17335278385606612,0.1599101116884668,16,19
16.88,36,50,0.16706609704421516,0.128523860717912,20,31
16.92,36,50,0.1632593518807961,0.09848892074299709,16,19
16.96,36,50,0.15847313396547535,0.07057426984411397,20,31
17.0,37,50,0.15567364801500472,0.07306784925043297,17,19
17.04,37,50,0.1529575214476746,0.07454607895837062,20,31
17.080000000000002,37,50,0.15045673995345765,0.07475512154333153,17,19
17.12,37,50,0.1469417526310305,0.0752627963925222,20,31
17.16,38,50,0.14342676530860343,0.07611389834557725,18,19
17.2,38,50,0.13879337292904037,0.07779370483186998,20,31
17.240000000000002,38,50,0.1359661005175229,0.0799811861673535,18,19
17.28,38,50,0.13470876315515268,0.08341545720599652,20,31
17.32,38,50,0.13089507137647183,0.08790987278265538,18,19
17.36,38,50,0.12772741481713035,0.09340470644448429,20,31
17.400000000000002,38,50,0.12384425688583234,0.09880248462043839,18,19
17.44,38,50,0.11802299329651622,0.1055441079854268,20,31
17.48,38,51,0.11410510228890969,0.11236785522307835,18,20
17.52,38,51,0.1328053905734431,0.12264080511258435,20,31
17.56,38,51,0.1340627279358133,0.13119661948276895,18,20
17.6,38,51,0.14214164148518638,0.13343636146449267,20,31
17.64,38,51,0.1547983744920287,0.11643671982320969,18,20
17.68,38,51,0.17556180750929107,0.09008242250492748,20,31
17.72,38,51,0.18530096210621372,0.09352415935017622,18,20
17.76,38,51,0.1898232086415894,0.09560711939317923,20,31
17.8,38,51,0.19752005835156816,0.10195305500806306,18,20
17.84,38,51,0.1968809697474906,0.10725377769814248,20,31
17.88,38,51,0.19372720641867247,0.11451054171892727,18,20
17.92,38,52,0.18712792192004446,0.1134354655676999,20,32
17.96,39,52,0.17747212670626233,0.12044585797049512,19,20
18.0,39,52,0.16893473654961622,0.12768769037806849,20,32
18.04,39,52,0.1684623667118197,0.11857940631905872,19,20
18.080000000000002,39,52,0.17647876072383728,0.09377053096816579,20,32
18.12,39,52,0.1898787815636831,0.07009645822134625,19,20
18.16,39,52,0.19640859990969395,0.06689362718748137,20,32
18.2,39,52,0.21072557396408598,0.0699172788628083,19,20
18.240000000000002,39,52,0.22550102462575106,0.07493430090186948,20,32
18.28,39,52,0.2666319335903581,0.07947351131816283,19,20
18.32,39,52,0.298933694557327,0.08349011527205397,20,32
18.36,39,52,0.3185926157479768,0.09141880188735596,19,20
18.400000000000002,39,52,0.3545552429578688,0.09601027294988951,20,32
18.44,39,52,0.37565211350769334,0.10037030400764502,19,20
18.48,39,52,0.4004515299920114,0.1038941647255569,20,32
18.52,39,52,0.41363620575874405,0.11057606163769929,19,20
18.56,39,52,0.4350734604563926,0.11699665531864067,20,32
18.6,39,52,0.4317390851307701,0.11766111210655195,19,20
18.64,39,52,0.41825570490778363,0.12506719225945173,20,32
18.68,39,52,0.39376888611024274,0.13316012662008003,19,20
18.72,39,52,0.3830224723003717,0.14297766230663556,20,32
18.76,39,53,0.3589593970337953,0.14990593083676762,19,21
18.8,39,53,0.3530269876002917,0.16433733500567405,20,32
18.84,39,53,0.3294293355562502,0.18823538195066591,19,21
18.88,39,53,0.3044632003056511,0.19472316789105892,20,32
18.92,39,54,0.3082421590080233,0.17693961655617274,19,22
18.96,39,54,0.31156958771838417,0.15867825359851884,20,32
19.0,39,54,0.29889201486575667,0.1566475542017559,19,22
19.04,39,54,0.28174776839984716,0.1360941886161381,20,32
19.080000000000002,39,54,0.2769615504845264,0.10607418025443471,19,22
19.12,39,54,0.2663749088256747,0.08673774114555333,20,32
19.16,39,54,0.26213052690076755,0.0918592844770949,19,22
19.2,39,54,0.2539543607377306,0.09512930777041151,20,32
19.240000000000002,39,54,0.24566704873050604,0.09904885623842796,19,22
19.28,39,54,0.24047098051474414,0.10463327957952573,20,32
19.32,39,54,0.22934250286547875,0.10776145254733316,19,22
19.36,39,54,0.22247924698690558,0.10676850026876905,20,32
19.400000000000002,39,55,0.20932930429648156,0.11662336498835335,19,23
19.44,39,55,0.2046959119169185,0.12447739353759779,20,32
19.48,39,55,0.2131846757667326,0.13389177566744315,19,23
19.52,39,55,0.2207217533256921,0.11803440243683927,20,32
19.56,39,55,0.22172901253864052,0.10512602281550498,19,23
19.6,39,55,0.22216664930012853,0.08019769455892012,20,32
19.64,39,55,0.2307318259178215,0.08229558621513466,19,23
19.68,39,55,0.22996769823903307,0.08522964821119272,20,32
19.72,39,55,0.22215970268486684,0.08923132055187244,19,23
19.76,39,56,0.21487964989059083,0.09558472197336199,20,33
19.8,40,56,0.2089125073807787,0.10302066535268473,20,23
19.84,40,56,0.19997221353895311,0.11245744490234721,20,33
19.88,40,56,0.19315063735195026,0.108970913217464,20,23
19.92,40,56,0.1872529609947553,0.09145613092038463,20,33
19.96,40,56,0.18037581188565877,0.08036194230424654,20,23
20.0,40,56,0.1755965405855997,0.08260915009257597,20,33
20.04,41,56,0.1670522038136918,0.0862076688765454,21,23
20.080000000000002,41,56,0.16050849223715746,0.09000029863226422,20,33
20.12,41,56,0.15682678614844914,0.09612226004897573,21,23
20.16,41,56,0.15134590670695702,0.0999970136773577,20,33
20.2,41,56,0.15561807509291103,0.10795556351908264,21,23
20.240000000000002,41,56,0.16419019832586568,0.11722809532341871,20,33
20.28,41,56,0.17434614983849117,0.12746371617989605,21,23
20.32,41,56,0.18491195165155783,0.13536253956877498,20,33
20.36,41,57,0.18423118335590982,0.14280594875470343,21,24
20.400000000000002,41,57,0.17974366989684276,0.15734934002269607,20,33
20.44,41,57,0.1757354728908339,0.16837633637938243,21,24
20.48,41,57,0.1937202598034108,0.17279609388998385,20,33
20.52,41,57,0.19169879476225204,0.16657707698739777,21,24
20.56,41,57,0.19411621687332847,0.15828256584841427,20,33
20.6,41,57,0.20443194053697333,0.1433136236038942,21,24
20.64,41,57,0.21026709735681293,0.1508764856955146,20,33
20.68,41,58,0.20243131534159986,0.1628591052977364,21,25
20.72,41,58,0.19413705671911363,0.1796646359672699,20,33
20.76,41,58,0.1858011184050571,0.18560741802544345,21,25
20.8,41,59,0.18007710742940497,0.16356835692528215,20,34
20.84,41,59,0.17085200236184916,0.13917756674431103,21,25
20.88,41,59,0.16372477510333094,0.13110702980349997,20,34
20.92,41,59,0.15565280816921956,0.10893358418443533,21,25
20.96,41,59,0.17274148171303527,0.09269545481693842,20,34
21.0,41,59,0.18901045465596888,0.07236606342949292,21,25
21.04,41,59,0.1959014969955889,0.07597951382667378,20,34
21.080000000000002,41,59,0.20515438852419154,0.08062324553544764,21,25
21.12,41,59,0.20849571046507587,0.08398285850803322,20,34
21.16,41,59,0.22080511270883263,0.08850713731111515,21,25
21.2,41,59,0.21292070438678756,0.09190407931672939,20,34
21.240000000000002,41,59,0.20197978534958838,0.09783192976169142,21,25
21.28,41,59,0.18976068910423394,0.10424505763602698,20,34
21.32,41,59,0.18630127470390057,0.11263662426088517,21,25
21.36,41,59,0.17639540134069676,0.11907214955503798,20,34
21.400000000000002,41,59,0.171025667743392,0.12657528519381234,21,25
21.44,41,59,0.1670522038136918,0.13567610344621628,20,34
21.48,41,59,0.1597652044041541,0.14162635131099566,21,25
21.52,42,59,0.15596540585599672,0.15344472316789104,21,34
21.56,42,60,0.1506720850265708,0.16035806008481157,21,26
21.6,42,60,0.1563057900038206,0.17444603714985363,21,34
21.64,42,60,0.1633496578791983,0.19369288657946604,21,26
21.68,42,61,0.17018512729672464,0.20815415397479542,21,35
21.72,42,61,0.18583585148136572,0.2191363554918473,21,26
21.76,42,61,0.2060505018929527,0.18738427999761098,21,35
21.8,42,61,0.21062832135042198,0.17186286806426565,21,26
21.84,42,62,0.22313917543676842,0.1679955802424894,21,36
21.88,42,62,0.23954013406967456,0.18121005793465927,21,26
21.92,42,62,0.265200930846445,0.20040464671803138,21,36
21.96,43,62,0.25863637942412554,0.19290151107925702,22,26
22.0,43,62,0.2640964190198326,0.1783655856178702,21,36
22.04,43,62,0.2754541349727345,0.1579839335841844,22,26
22.080000000000002,43,62,0.26465214824076966,0.1673236576479723,21,36
22.12,43,62,0.2495224202007572,0.182568834736905,22,26
22.16,43,62,0.24254107186273488,0.2041002209878755,21,36
22.2,43,64,0.23269771803688655,0.22236904975213523,22,28
22.240000000000002,43,64,0.22419506095654895,0.2433106372812519,21,36
22.28,43,65,0.21355979299086525,0.275421071492564,22,29
22.32,43,65,0.21029488381785977,0.25842142985128114,21,36
22.36,43,65,0.20392483762286828,0.23979424236994562,22,29
22.400000000000002,43,65,0.19668646452016258,0.17005614286567516,21,36
22.44,43,65,0.190802681393491,0.12528370065101835,22,29
22.48,43,65,0.1820638393942552,0.09245654900555456,21,36
22.52,43,65,0.17464485429474486,0.09533835035537241,22,29
22.56,44,65,0.17051856482928696,0.09992982141790596,22,36
22.6,44,65,0.16681601889479347,0.10702233769336444,22,29
22.64,44,65,0.16380813448647147,0.1178402914650899,22,36
22.68,44,65,0.16008474870619294,0.12206593800394194,22,29
22.72,44,65,0.15481921433781387,0.13139073045451832,22,36
22.76,44,65,0.15363134312806082,0.13865496028190882,22,29
22.8,44,65,0.14990795734778228,0.1502045631009974,22,36
22.84,44,66,0.14403112083637248,0.16058950008958972,22,30
22.88,45,66,0.13983536521829742,0.17483425909335248,23,36
22.92,45,66,0.1533951582091626,0.1909827987815803,22,30
22.96,45,66,0.1855510402556354,0.16942154930418685,23,36
23.0,45,66,0.20481400437636765,0.16657707698739777,22,30
23.04,45,66,0.2206314473272898,0.14566535268470404,23,36
23.080000000000002,45,66,0.2259178215414539,0.13857283640924567,22,30
23.12,45,66,0.23518460630058002,0.14971181986501825,23,36
23.16,45,67,0.23875516654510087,0.15993250910828405,22,31
